# 행정동 표준 코드 매핑 (서울특별시 25구 전체)
# 출처: jumin.mois.go.kr/statMonth.do (10자리 코드 → 8자리 sbiz 변환)
# Phase 1 Week 2 Day 2 — 서울 자동 생성 (다른 시도는 추후 확장)
시도코드,시군구코드,adong_jumin_10,adong_sbiz_8,시도,시군구,행정동
44,44230,4423052000,44230520,충청남도,논산시,부창동
44,44250,4425031000,44250310,충청남도,계룡시,두마면
44,44250,4425031500,44250315,충청남도,계룡시,엄사면
44,44250,4425033000,44250330,충청남도,계룡시,신도안면
44,44250,4425051000,44250510,충청남도,계룡시,금암동
44,44270,4427025000,44270250,충청남도,당진시,합덕읍
44,44270,4427025300,44270253,충청남도,당진시,송악읍
44,44270,4427031000,44270310,충청남도,당진시,고대면
44,44270,4427032000,44270320,충청남도,당진시,석문면
44,44270,4427033000,44270330,충청남도,당진시,대호지면
44,44270,4427034000,44270340,충청남도,당진시,정미면
44,44270,4427035000,44270350,충청남도,당진시,면천면
44,44270,4427036000,44270360,충청남도,당진시,순성면
44,44270,4427037000,44270370,충청남도,당진시,우강면
44,44270,4427038000,44270380,충청남도,당진시,신평면
44,44270,4427039000,44270390,충청남도,당진시,송산면
44,44270,4427051000,44270510,충청남도,당진시,당진1동
44,44270,4427052000,44270520,충청남도,당진시,당진2동
44,44270,4427053000,44270530,충청남도,당진시,당진3동
44,44710,4471025000,44710250,충청남도,금산군,금산읍
44,44710,4471031000,44710310,충청남도,금산군,금성면
44,44710,4471032000,44710320,충청남도,금산군,제원면
44,44710,4471033000,44710330,충청남도,금산군,부리면
44,44710,4471034000,44710340,충청남도,금산군,군북면
44,44710,4471035000,44710350,충청남도,금산군,남일면
44,44710,4471036000,44710360,충청남도,금산군,남이면
44,44710,4471037000,44710370,충청남도,금산군,진산면
44,44710,4471038000,44710380,충청남도,금산군,복수면
44,44710,4471039000,44710390,충청남도,금산군,추부면
44,44760,4476025000,44760250,충청남도,부여군,부여읍
44,44760,4476031000,44760310,충청남도,부여군,규암면
44,44760,4476032000,44760320,충청남도,부여군,은산면
44,44760,4476033000,44760330,충청남도,부여군,외산면
44,44760,4476034000,44760340,충청남도,부여군,내산면
44,44760,4476035000,44760350,충청남도,부여군,구룡면
44,44760,4476036000,44760360,충청남도,부여군,홍산면
44,44760,4476037000,44760370,충청남도,부여군,옥산면
44,44760,4476038000,44760380,충청남도,부여군,남면
44,44760,4476039000,44760390,충청남도,부여군,충화면
44,44760,4476040000,44760400,충청남도,부여군,양화면
44,44760,4476041000,44760410,충청남도,부여군,임천면
44,44760,4476042000,44760420,충청남도,부여군,장암면
44,44760,4476043000,44760430,충청남도,부여군,세도면
44,44760,4476044000,44760440,충청남도,부여군,석성면
44,44760,4476045000,44760450,충청남도,부여군,초촌면
44,44770,4477025000,44770250,충청남도,서천군,장항읍
44,44770,4477025300,44770253,충청남도,서천군,서천읍
44,44770,4477031000,44770310,충청남도,서천군,마서면
44,44770,4477032000,44770320,충청남도,서천군,화양면
44,44770,4477033000,44770330,충청남도,서천군,기산면
44,44770,4477034000,44770340,충청남도,서천군,한산면
44,44770,4477035000,44770350,충청남도,서천군,마산면
44,44770,4477036000,44770360,충청남도,서천군,시초면
44,44770,4477037000,44770370,충청남도,서천군,문산면
44,44770,4477038000,44770380,충청남도,서천군,판교면
44,44770,4477039000,44770390,충청남도,서천군,종천면
44,44770,4477040000,44770400,충청남도,서천군,비인면
44,44770,4477041000,44770410,충청남도,서천군,서면
44,44790,4479025000,44790250,충청남도,청양군,청양읍
44,44790,4479031000,44790310,충청남도,청양군,운곡면
44,44790,4479032000,44790320,충청남도,청양군,대치면
44,44790,4479033000,44790330,충청남도,청양군,정산면
44,44790,4479034000,44790340,충청남도,청양군,목면
44,44790,4479035000,44790350,충청남도,청양군,청남면
44,44790,4479036000,44790360,충청남도,청양군,장평면
44,44790,4479037000,44790370,충청남도,청양군,남양면
44,44790,4479038000,44790380,충청남도,청양군,화성면
44,44790,4479039000,44790390,충청남도,청양군,비봉면
44,44800,4480025000,44800250,충청남도,홍성군,홍성읍
44,44800,4480025300,44800253,충청남도,홍성군,광천읍
44,44800,4480025600,44800256,충청남도,홍성군,홍북읍
44,44800,4480032000,44800320,충청남도,홍성군,금마면
44,44800,4480033000,44800330,충청남도,홍성군,홍동면
44,44800,4480034000,44800340,충청남도,홍성군,장곡면
44,44800,4480035000,44800350,충청남도,홍성군,은하면
44,44800,4480036000,44800360,충청남도,홍성군,결성면
44,44800,4480037000,44800370,충청남도,홍성군,서부면
44,44800,4480038000,44800380,충청남도,홍성군,갈산면
44,44800,4480039000,44800390,충청남도,홍성군,구항면
44,44810,4481025000,44810250,충청남도,예산군,예산읍
44,44810,4481025300,44810253,충청남도,예산군,삽교읍
44,44810,4481031000,44810310,충청남도,예산군,대술면
44,44810,4481032000,44810320,충청남도,예산군,신양면
44,44810,4481033000,44810330,충청남도,예산군,광시면
44,44810,4481034000,44810340,충청남도,예산군,대흥면
44,44810,4481035000,44810350,충청남도,예산군,응봉면
44,44810,4481036000,44810360,충청남도,예산군,덕산면
44,44810,4481037000,44810370,충청남도,예산군,봉산면
44,44810,4481038000,44810380,충청남도,예산군,고덕면
44,44810,4481039000,44810390,충청남도,예산군,신암면
44,44810,4481040000,44810400,충청남도,예산군,오가면
44,44825,4482525000,44825250,충청남도,태안군,태안읍
44,44825,4482525300,44825253,충청남도,태안군,안면읍
44,44825,4482531000,44825310,충청남도,태안군,고남면
44,44825,4482532000,44825320,충청남도,태안군,남면
44,44825,4482533000,44825330,충청남도,태안군,근흥면
44,44825,4482534000,44825340,충청남도,태안군,소원면
44,44825,4482535000,44825350,충청남도,태안군,원북면
44,44825,4482536000,44825360,충청남도,태안군,이원면
52,52111,5211151000,52111510,전북특별자치도,전주시 완산구,중앙동
52,52111,5211153000,52111530,전북특별자치도,전주시 완산구,풍남동
52,52111,5211160500,52111605,전북특별자치도,전주시 완산구,노송동
52,52111,5211163500,52111635,전북특별자치도,전주시 완산구,완산동
52,52111,5211165000,52111650,전북특별자치도,전주시 완산구,동서학동
52,52111,5211166000,52111660,전북특별자치도,전주시 완산구,서서학동
52,52111,5211167100,52111671,전북특별자치도,전주시 완산구,중화산1동
52,52111,5211167200,52111672,전북특별자치도,전주시 완산구,중화산2동
52,52111,5211168000,52111680,전북특별자치도,전주시 완산구,서신동
52,52111,5211169100,52111691,전북특별자치도,전주시 완산구,평화1동
52,52111,5211169200,52111692,전북특별자치도,전주시 완산구,평화2동
52,52111,5211170100,52111701,전북특별자치도,전주시 완산구,삼천1동
52,52111,5211170200,52111702,전북특별자치도,전주시 완산구,삼천2동
52,52111,5211170300,52111703,전북특별자치도,전주시 완산구,삼천3동
52,52111,5211171100,52111711,전북특별자치도,전주시 완산구,효자1동
52,52111,5211171200,52111712,전북특별자치도,전주시 완산구,효자2동
52,52111,5211171300,52111713,전북특별자치도,전주시 완산구,효자3동
52,52111,5211171400,52111714,전북특별자치도,전주시 완산구,효자4동
52,52111,5211173000,52111730,전북특별자치도,전주시 완산구,효자5동
52,52113,5211352500,52113525,전북특별자치도,전주시 덕진구,진북동
52,52113,5211354000,52113540,전북특별자치도,전주시 덕진구,인후1동
52,52113,5211355000,52113550,전북특별자치도,전주시 덕진구,인후2동
52,52113,5211356000,52113560,전북특별자치도,전주시 덕진구,인후3동
52,52113,5211357000,52113570,전북특별자치도,전주시 덕진구,덕진동
52,52113,5211357500,52113575,전북특별자치도,전주시 덕진구,금암동
52,52113,5211360000,52113600,전북특별자치도,전주시 덕진구,팔복동
52,52113,5211361100,52113611,전북특별자치도,전주시 덕진구,우아1동
52,52113,5211361200,52113612,전북특별자치도,전주시 덕진구,우아2동
52,52113,5211362000,52113620,전북특별자치도,전주시 덕진구,호성동
52,52113,5211364100,52113641,전북특별자치도,전주시 덕진구,송천1동
52,52113,5211364200,52113642,전북특별자치도,전주시 덕진구,송천2동
52,52113,5211364300,52113643,전북특별자치도,전주시 덕진구,송천3동
52,52113,5211365000,52113650,전북특별자치도,전주시 덕진구,조촌동
52,52113,5211366500,52113665,전북특별자치도,전주시 덕진구,여의동
52,52113,5211367000,52113670,전북특별자치도,전주시 덕진구,혁신동
52,52130,5213025000,52130250,전북특별자치도,군산시,옥구읍
52,52130,5213031000,52130310,전북특별자치도,군산시,옥산면
52,52130,5213032000,52130320,전북특별자치도,군산시,회현면
52,52130,5213033000,52130330,전북특별자치도,군산시,임피면
52,52130,5213034000,52130340,전북특별자치도,군산시,서수면
52,52130,5213035000,52130350,전북특별자치도,군산시,대야면
52,52130,5213036000,52130360,전북특별자치도,군산시,개정면
52,52130,5213037000,52130370,전북특별자치도,군산시,성산면
52,52130,5213038000,52130380,전북특별자치도,군산시,나포면
52,52130,5213039000,52130390,전북특별자치도,군산시,옥도면
52,52130,5213040000,52130400,전북특별자치도,군산시,옥서면
52,52130,5213051500,52130515,전북특별자치도,군산시,해신동
52,52130,5213053000,52130530,전북특별자치도,군산시,월명동
52,52130,5213055000,52130550,전북특별자치도,군산시,신풍동
52,52130,5213056000,52130560,전북특별자치도,군산시,삼학동
52,52130,5213060500,52130605,전북특별자치도,군산시,중앙동
52,52130,5213064000,52130640,전북특별자치도,군산시,흥남동
52,52130,5213065000,52130650,전북특별자치도,군산시,조촌동
52,52130,5213066000,52130660,전북특별자치도,군산시,경암동
52,52130,5213067000,52130670,전북특별자치도,군산시,구암동
52,52130,5213068000,52130680,전북특별자치도,군산시,개정동
52,52130,5213069000,52130690,전북특별자치도,군산시,수송동
52,52130,5213070100,52130701,전북특별자치도,군산시,나운1동
52,52130,5213070200,52130702,전북특별자치도,군산시,나운2동
52,52130,5213070300,52130703,전북특별자치도,군산시,나운3동
52,52130,5213071000,52130710,전북특별자치도,군산시,소룡동
52,52130,5213072000,52130720,전북특별자치도,군산시,미성동
52,52140,5214025000,52140250,전북특별자치도,익산시,함열읍
52,52140,5214031000,52140310,전북특별자치도,익산시,오산면
52,52140,5214032000,52140320,전북특별자치도,익산시,황등면
52,52140,5214033000,52140330,전북특별자치도,익산시,함라면
52,52140,5214034000,52140340,전북특별자치도,익산시,웅포면
52,52140,5214035000,52140350,전북특별자치도,익산시,성당면
52,52140,5214036000,52140360,전북특별자치도,익산시,용안면
52,52140,5214037000,52140370,전북특별자치도,익산시,낭산면
52,52140,5214038000,52140380,전북특별자치도,익산시,망성면
52,52140,5214039000,52140390,전북특별자치도,익산시,여산면
52,52140,5214040000,52140400,전북특별자치도,익산시,금마면
52,52140,5214041000,52140410,전북특별자치도,익산시,왕궁면
52,52140,5214042000,52140420,전북특별자치도,익산시,춘포면
52,52140,5214043000,52140430,전북특별자치도,익산시,삼기면
52,52140,5214044000,52140440,전북특별자치도,익산시,용동면
52,52140,5214052000,52140520,전북특별자치도,익산시,중앙동
52,52140,5214053000,52140530,전북특별자치도,익산시,평화동
52,52140,5214056000,52140560,전북특별자치도,익산시,인화동
52,52140,5214057000,52140570,전북특별자치도,익산시,동산동
52,52140,5214058000,52140580,전북특별자치도,익산시,마동
52,52140,5214059500,52140595,전북특별자치도,익산시,남중동
52,52140,5214061000,52140610,전북특별자치도,익산시,모현동
52,52140,5214062000,52140620,전북특별자치도,익산시,송학동
52,52140,5214064600,52140646,전북특별자치도,익산시,영등1동
52,52140,5214064700,52140647,전북특별자치도,익산시,영등2동
52,52140,5214065200,52140652,전북특별자치도,익산시,어양동
52,52140,5214065600,52140656,전북특별자치도,익산시,신동
52,52140,5214067000,52140670,전북특별자치도,익산시,팔봉동
52,52140,5214069000,52140690,전북특별자치도,익산시,삼성동
52,52180,5218025000,52180250,전북특별자치도,정읍시,신태인읍
52,52180,5218031000,52180310,전북특별자치도,정읍시,북면
52,52180,5218032000,52180320,전북특별자치도,정읍시,입암면
52,52180,5218033000,52180330,전북특별자치도,정읍시,소성면
52,52180,5218034000,52180340,전북특별자치도,정읍시,고부면
52,52180,5218035000,52180350,전북특별자치도,정읍시,영원면
52,52180,5218036000,52180360,전북특별자치도,정읍시,덕천면
52,52180,5218037000,52180370,전북특별자치도,정읍시,이평면
